# Catálogo de curvas de carga de referência do bdgdcase.
# GERADO por scripts/fazer_curvas_referencia.py — não editar à mão.
# Origem: camada CRVCRG de Celesc-Dis_5697_2024-12-31_V11_20250926-1429.gdb
# Dado aberto da ANEEL (BDGD), redistribuído com atribuição.
# 61 códigos x 3 tipos de dia; 96 patamares de 15 min.
COD_ID,TIP_DIA,POT_01,POT_02,POT_03,POT_04,POT_05,POT_06,POT_07,POT_08,POT_09,POT_10,POT_11,POT_12,POT_13,POT_14,POT_15,POT_16,POT_17,POT_18,POT_19,POT_20,POT_21,POT_22,POT_23,POT_24,POT_25,POT_26,POT_27,POT_28,POT_29,POT_30,POT_31,POT_32,POT_33,POT_34,POT_35,POT_36,POT_37,POT_38,POT_39,POT_40,POT_41,POT_42,POT_43,POT_44,POT_45,POT_46,POT_47,POT_48,POT_49,POT_50,POT_51,POT_52,POT_53,POT_54,POT_55,POT_56,POT_57,POT_58,POT_59,POT_60,POT_61,POT_62,POT_63,POT_64,POT_65,POT_66,POT_67,POT_68,POT_69,POT_70,POT_71,POT_72,POT_73,POT_74,POT_75,POT_76,POT_77,POT_78,POT_79,POT_80,POT_81,POT_82,POT_83,POT_84,POT_85,POT_86,POT_87,POT_88,POT_89,POT_90,POT_91,POT_92,POT_93,POT_94,POT_95,POT_96
RUR-Tipo7,DU,8278.608407,8395.289628,8064.961670,9194.440223,8802.515618,8237.060597,8370.518165,7923.267377,8495.330007,8047.123431,8602.288775,8171.260233,8635.138024,9220.825106,8334.472877,8376.828703,8151.744208,8598.839525,8513.652431,8643.201564,8865.437850,9486.934570,8903.268069,9066.763609,8196.641331,8969.997471,9491.639014,8191.559626,8681.611008,8561.304601,8400.341066,9882.076113,9830.025563,9735.490631,9712.024857,10630.928222,10638.243627,11215.166589,9952.503704,10947.926983,10915.838267,11390.169486,10814.443672,10472.681566,11148.121622,10518.160427,10319.660118,10480.456108,10768.271517,9564.866834,9238.683060,9799.835096,8530.750299,9253.219485,9596.002698,9840.669055,9481.141925,9068.814768,9846.567596,8967.318568,10570.933515,9868.909028,9421.142462,10233.675199,9679.691920,9848.358622,10313.727659,10843.119611,11177.472111,11182.108557,10784.535722,11117.424110,11132.969810,12556.303398,12095.021551,12142.082660,10561.374640,11407.162320,10996.254124,11120.727873,12077.185811,10787.825097,10756.788963,11174.358528,11439.835012,11124.563819,10426.276060,10350.636759,10716.855587,8838.567208,9919.046882,9139.225988,8977.409968,8956.550496,9527.688380,8860.759649
RUR-Tipo7,SA,9090.877191,8263.394701,8072.425943,8740.106888,8885.730286,8469.559188,8793.021429,8064.229607,7877.337850,7583.299336,8001.575581,8443.601805,8379.826190,8652.035212,8013.257664,8301.294253,7649.242752,8206.033545,8403.359516,7965.184691,9944.980543,8877.291862,8705.942983,9097.176443,8164.520305,8289.385073,7983.122991,8158.823289,8072.986750,8578.869794,8971.473023,8599.658667,9196.223736,8780.962530,9210.929854,8979.117537,9657.721356,9337.002769,8892.989766,9308.703133,9744.214419,9718.360230,9124.365105,10393.533367,10852.357259,10225.947974,10259.169414,10516.261366,10157.767115,9508.468350,9400.691978,10257.009451,10133.451262,8754.869402,8851.808254,8864.875054,9856.959767,10349.645110,9023.411705,9188.265389,8283.290606,9791.911171,8562.699901,9379.216927,10619.970306,9900.357010,10751.884243,9883.636380,9074.735835,12207.591753,11993.933956,12598.376383,13068.575310,12174.257033,11629.222540,11072.209795,12648.689646,12986.646476,11343.195853,11352.084501,10854.825905,11155.945682,11298.731995,10111.804451,11054.830189,10301.050210,10856.874552,9648.227595,10467.046210,10067.988194,10237.589529,10130.827637,9960.953631,8844.160511,7878.033899,9111.139898
RUR-Tipo8,DO,6409.917161,6490.991953,6480.830658,6478.453028,6998.189487,7123.129900,6906.225661,6993.081633,6905.632895,6576.859157,7028.424785,7019.370847,6970.192491,6749.855897,6577.471739,7130.683732,7271.204072,7567.708269,7349.021575,6563.086677,8577.310919,8389.960122,8534.344982,7645.694981,7425.258194,8071.516281,7427.676234,7425.049706,7947.631159,7515.864311,7245.067560,7013.850162,6681.753012,6770.291383,7285.313540,7057.822419,6885.311277,6759.440349,6429.007852,6203.277235,5976.080438,5964.909262,6136.512887,6097.759457,6402.454025,6175.122492,6367.997851,6042.010272,6008.628106,5675.061804,5748.268275,5494.630107,5997.062314,5115.190301,5466.159858,5328.246337,4966.476837,5847.861805,5495.296074,5031.493242,5111.185222,4933.467675,5328.815232,5640.202808,5791.324713,6373.163607,6401.461469,6710.019926,7213.397938,6888.401712,7076.091090,6934.917568,7168.910697,7327.622482,7391.547854,7140.324427,7015.649407,7031.831818,7332.003915,6969.879198,6498.717167,6610.413259,6492.982536,6689.298569,6847.021317,6563.987544,6716.861372,6490.537428,6442.803397,6811.052860,6369.915274,6305.606759,6358.224494,6486.643646,6338.537266,6366.227587
RUR-Tipo8,DU,7629.083005,7441.918102,7307.372127,7567.475555,7454.555468,7295.575511,7855.164526,7580.260111,7832.506136,7764.769492,7585.272287,7679.199788,7594.581182,7666.634974,7944.599998,7695.911317,7720.227455,7704.618263,7614.184934,7793.458282,7805.071882,7781.885706,7659.461571,7786.489211,7944.248853,8067.250006,7928.322809,8300.036633,8069.702349,8173.055061,8411.021139,8173.569613,8535.078875,8045.178828,7898.465590,7916.385800,7874.292893,7825.919338,7970.740938,7957.381600,7696.097320,7571.923720,7468.218648,7625.705283,7388.739303,7866.365356,7404.445405,6948.276944,7323.141427,7326.061945,6854.607302,6941.324176,7025.797208,7261.783064,7105.429372,7254.319887,7692.876365,7712.702995,7941.219411,7474.539895,7874.958844,7703.414124,7456.662818,7683.576950,7400.010440,7638.143706,7199.492622,7534.134904,7863.488014,7806.857046,7497.840557,8141.558663,7976.793882,8160.511032,7912.675882,7985.609763,7812.424047,8159.652156,8039.496570,8411.395905,8300.546267,8239.583952,8174.328515,8104.250616,7780.559120,7959.323541,7973.032915,7566.486517,7914.772909,8177.364951,7619.963431,7822.257206,7833.183299,7811.482025,8218.763042,7882.910968
RUR-Tipo8,SA,6566.407014,7254.519721,6847.731474,6720.534321,7007.873327,6915.359368,6784.723293,6831.153639,6765.496818,6835.957633,6643.146713,6832.067810,7019.793025,6907.897086,6715.230464,6865.703401,6635.344390,6877.183852,7211.746990,6794.886163,6723.603071,7002.127862,6822.419439,6891.514216,6894.294360,7070.880538,7079.196760,7037.206246,7187.980003,7758.856072,7644.144684,7480.434673,7590.114094,7385.499317,7288.917409,7114.783852,7478.067620,7192.922325,6701.559234,7109.364585,6793.516632,6935.199424,6526.904312,6747.968665,7503.100968,7944.249761,6326.186351,6028.404986,5829.477396,6060.270074,6511.005637,6995.484363,5559.835422,7003.681112,6273.694139,6159.868082,6025.220442,6214.095647,6315.927807,6590.591299,6720.606758,6356.366162,6834.965950,6893.725729,6265.529263,6295.174807,6437.818889,7110.187430,7248.869346,7550.737997,8325.002205,7738.069948,7170.851770,7026.348385,8553.316097,9787.681094,7595.681589,7315.615214,6872.411137,7123.582111,7153.043037,7511.465208,7682.574217,7265.830988,7580.008874,7278.590947,7242.035646,7330.344478,7307.724784,7269.504999,7280.689443,7011.979900,6742.928620,6827.079558,7204.874683,7070.700705
RUR-Tipo9,DO,4480.746965,4064.698839,2954.294699,2702.040284,2778.143948,2527.908121,2274.719924,3028.513714,2587.522606,2734.945383,2343.644559,3166.547623,3129.873089,3219.883917,3014.958563,3452.483816,3097.549458,3169.241164,4540.955581,2917.583439,4131.958123,6888.536724,6935.751435,5947.367762,5750.953911,6804.089532,9194.383854,12320.370168,13217.874305,21826.231124,23007.334716,21005.482693,20649.615112,20604.873212,20781.934251,19904.078661,22673.063653,18801.208935,16544.043888,14445.015386,14249.799858,21365.473894,16311.166493,17941.325640,18675.508448,15877.664892,10870.060506,7213.850343,4336.297849,4485.842403,6879.997425,5683.429048,6085.600559,5504.706881,6010.774375,5764.292990,5279.321422,3833.897585,3733.857905,4619.343104,3880.119091,6017.309916,6378.313400,7408.836259,8082.854864,10457.252562,10902.140069,14697.919287,17961.130130,20264.542588,37922.756967,31971.577677,31361.234904,22430.209098,28177.506197,18889.070631,16490.616009,19407.537037,14662.355793,17712.274629,11382.235071,9700.189511,6764.610243,7821.314434,8072.785914,6540.665963,6438.361978,4716.145525,5140.755689,4449.839517,4799.194352,3985.851544,3524.680004,3574.169889,3246.008187,4305.909676
RUR-Tipo9,DU,3330.349669,2819.500694,2932.945941,2401.007154,2927.683025,2119.154586,2852.461050,2613.675271,3438.262118,3760.813411,3817.817361,2290.807522,2153.387340,2480.065715,2997.034156,2952.506174,2886.980509,3180.723935,3500.574519,3672.116143,2768.315499,3763.613704,3818.215916,3962.799313,6496.611953,6198.176318,11106.114699,15806.343148,20997.446903,22759.228621,18162.414330,19169.325169,21309.312569,23801.940378,26320.842828,23540.591635,21406.138812,25805.394648,23183.739545,16456.954305,13265.430472,11489.279450,11631.723403,11122.228731,8387.761821,9053.035666,9323.910984,6162.491003,7277.432181,4851.691971,6453.638881,6056.503148,5237.258639,5326.162621,4618.067585,5976.724859,8324.750006,9999.325420,10926.743365,11614.929267,11209.761146,9382.630943,9962.083433,11248.377663,11722.396107,11439.575161,14060.938321,15946.038784,18255.288486,32005.574841,42510.661494,39180.957566,32487.383175,28316.888808,23531.774550,22291.876543,17865.272258,24414.352093,20846.148968,13441.229384,11314.878254,12656.850922,8366.855459,6893.665605,7539.854819,8243.917674,7679.222700,7561.277210,5801.850685,5353.500453,4180.969803,4222.134615,3318.839011,4387.285749,3887.599469,4173.732151
RUR-Tipo9,SA,3836.916910,2751.537808,2755.426710,2599.701865,2482.786904,3054.282066,2729.569017,2747.603618,2269.940016,2947.891110,2605.309267,2601.979169,2031.276421,2254.046876,2170.677883,2181.898171,3693.949976,4756.490435,4384.405354,4175.063534,2620.152311,3283.162033,6922.580710,8556.285162,13413.504538,8881.188086,9944.685066,13614.036294,15918.357283,20356.617098,18802.270822,21028.492123,20717.822288,22286.773141,20002.378652,18888.652709,16758.445942,16195.161444,18643.473660,14781.785477,13731.482717,13907.957482,12923.509049,9834.022490,11931.821202,10537.687318,8775.955190,6372.096126,6666.588153,7740.175879,6034.468081,5783.342082,4616.195272,6529.299892,6656.482308,10410.339114,13650.356396,12390.542422,15932.066382,10353.352899,9788.437035,10054.879781,10378.265162,11319.003418,14893.958810,12842.817257,17492.799025,21600.057005,22225.179488,29195.490596,34047.140656,30899.053880,28250.905994,29454.142218,32964.779379,29890.817550,19300.760405,13287.317372,15324.889735,9781.434128,8336.006824,7794.801702,6437.427232,6191.763357,8685.813184,9115.984364,9781.416603,7254.681311,5649.111643,5979.790573,4117.643077,4201.454556,3209.921049,4493.062293,4123.502114,5621.573574
SP-Tipo1,DO,2589.129504,2818.285846,2733.832826,2630.815883,2548.312988,2524.472200,2605.025986,2452.791992,2568.002489,2737.261390,2602.195774,2570.260670,2495.959292,2361.793587,2279.838882,2325.755338,2274.976408,2307.001108,2472.740335,2203.720420,1975.686520,2404.581929,2333.034534,2017.191506,1950.339245,2219.370263,2187.937669,2106.678273,2164.417446,2364.010329,2523.919850,2531.810650,2415.509347,2532.173318,2719.856250,2712.049043,2719.058167,2547.018910,2836.406198,3002.466762,3109.087111,3198.672834,3178.185238,3136.715191,3145.137519,3178.487122,3246.175279,3092.618567,2923.184941,3157.263696,3088.490678,3057.533756,3141.520553,3122.055521,3111.557503,3006.500968,3034.431306,2966.787898,3162.076415,3111.204745,3128.449111,3109.720612,3093.465318,3031.057666,2757.530539,2957.327418,3112.602164,3060.579998,3006.547687,2819.715689,3055.912575,2974.000886,2937.030735,3076.462793,2907.520575,2875.093290,3043.430567,2884.521817,2953.053885,2885.274486,2879.217923,3081.248887,2999.000471,2896.371813,2734.544625,2637.016253,2637.765016,2667.425307,2563.950475,2679.889720,2781.854540,2714.454566,2731.897298,2401.450888,2307.489957,2164.665449
SP-Tipo1,DU,2727.181734,2746.060865,2636.304531,2416.474299,2491.517277,2548.052836,2468.597326,2161.128103,1974.452227,1987.095703,2086.528432,2086.958940,1945.058011,1999.888110,1970.544251,1918.952591,1945.218770,1893.854683,1960.983795,2061.614561,2135.334722,2033.181657,1998.610055,2091.874507,2155.819895,2248.871496,2317.886985,2478.922673,2558.025454,2600.147264,2581.072167,2601.604428,2956.725686,2888.709944,2939.884546,2956.819440,2803.575223,2828.681671,2859.833527,3085.496967,3130.515991,3209.130989,3197.816193,3200.456767,3230.007715,3217.991724,3255.335922,3227.519274,3242.145032,3274.195920,3288.943438,3300.436020,3178.652408,3228.074797,3239.928891,3211.031501,3176.177439,3155.793292,3170.338188,3216.209412,3199.383266,3179.151930,3113.718706,3068.683737,3076.965864,3038.398075,3035.325187,3063.113970,3064.200732,3078.425441,2937.235787,3020.132172,3102.628877,3166.416809,3122.996866,3110.366915,3073.054976,3098.879508,3111.810234,2966.893846,3063.547151,3145.192941,3134.814363,3094.019032,3124.029671,2853.309751,2857.322974,3027.297334,3018.656611,3003.941034,2961.486963,2930.017559,2596.206925,2621.729850,2765.226218,2730.526235
SP-Tipo1,SA,2421.063998,2539.858429,2626.566539,2635.474621,2385.769110,2231.831069,2024.987719,2101.439741,2073.512918,2014.194173,2242.013743,2161.304575,1993.082711,1940.326303,2009.975867,1788.889295,1845.838306,1927.188369,1746.208307,1780.818105,2063.411118,2051.749966,1826.577268,1756.222335,1621.629048,1958.874539,2116.040565,2203.755852,2031.613008,2330.210460,2450.187164,2393.875162,2272.356515,2463.461696,2439.899848,2522.083850,2509.802077,2692.317776,2849.754495,2820.868863,3047.919980,3182.113920,3171.716882,3207.553917,3275.124062,3331.870734,3280.646543,3293.834649,3309.820268,3313.424155,3291.620664,3287.628263,3295.211593,3163.749938,3214.134853,3255.226023,3277.100856,3279.543169,3314.615972,3262.639750,3261.305453,3235.757691,3225.441272,3233.755603,3167.566581,3126.133604,3220.498705,3158.347433,3040.107442,3011.641685,3114.916308,3132.530712,3143.343525,3124.741494,3116.253680,3083.194741,3018.359797,2878.961625,3005.966656,3017.169229,2926.137593,2840.895416,2807.658875,2729.100869,2912.765868,2854.026089,2731.283207,2913.126348,2795.791010,2840.764112,2779.613768,2651.801295,2844.746099,2830.722933,2807.374435,2652.586510
SP-Tipo2,DO,2707.000905,2812.782555,2816.255562,2778.928398,2400.357429,2296.488520,2291.817709,2223.048143,2212.266972,2205.283797,2167.516832,2208.298343,2188.405526,2281.373184,2272.291558,2309.936902,2306.658239,2225.515967,2099.921915,2051.840021,2039.688118,2023.577938,2016.845212,2027.719742,2019.333402,2091.349722,2149.242844,2229.350776,2391.273754,2469.934975,2463.517652,2507.236994,2501.058655,2501.208210,2448.626086,2748.336972,2827.935231,2786.306818,2815.507048,2820.505414,2836.637458,2839.695791,2797.641824,2849.027394,2837.683505,2838.706526,2824.046022,2841.534767,2852.285980,2813.263273,2812.119043,2841.842509,2842.480941,2833.935493,2813.194174,2835.696194,2839.080504,2820.900094,2893.151349,2864.915517,2882.707771,2823.460235,2819.475614,2839.277409,2824.766734,2828.321929,2798.558086,2828.193529,2841.920710,2807.708468,2815.569571,2845.096683,2856.610798,2840.987471,2740.165078,2794.597368,2773.712323,2752.074903,2714.398675,2657.246527,2669.485495,2714.009637,2763.156222,2822.882517,2857.303886,2848.095319,2836.242235,2857.295416,2867.418593,2824.188754,2835.522971,2885.074553,2848.004318,2691.124341,2543.330759,2570.202238
SP-Tipo2,DU,2937.773418,2883.113561,2871.208249,2889.988690,2891.702071,2879.034978,2879.350109,2872.932027,2898.410518,2861.783132,2860.623673,2891.585154,2875.839860,2854.673068,2848.993867,2879.348886,2873.545229,2855.515755,2845.120390,2882.997519,2880.277541,2829.463156,2857.163528,2898.875523,2870.143584,2859.292476,2861.065290,2885.011725,2898.094328,2876.452504,2884.448743,2919.047033,2895.821112,2881.800293,2940.798089,2856.362600,2967.417906,2956.671867,2922.781808,2958.659289,2930.225005,2906.899291,2908.476184,2943.161374,2944.958268,2927.984158,2853.988128,2992.186548,3006.602380,2954.770349,2975.338443,2988.944095,2970.966712,2972.785161,2953.005265,2967.585294,2972.034467,2939.974590,2969.149068,2981.095318,2954.853247,2953.006540,2971.162925,2958.493925,2995.898066,2989.690129,2823.679266,2852.889975,2996.331962,2966.557245,2980.781865,3000.443317,3016.497107,2990.997367,2968.794059,3009.886951,2990.102354,2951.458348,2963.946727,2975.497384,2957.525809,2959.096489,2951.936552,3006.821891,2977.257290,2947.709631,2955.771171,2953.687576,2980.684792,2955.663104,2933.984847,2889.390092,2855.809046,2802.075827,2795.735850,2806.843410
SP-Tipo2,SA,2590.104851,2468.209962,2483.619816,2575.757476,2374.377426,2351.257768,2348.312843,2383.190032,2242.394494,2180.720462,2167.834126,2201.057985,2250.065635,2175.233235,2186.252081,2198.811948,2378.278667,2334.455600,2317.568798,2344.388095,2405.460847,2309.074775,2304.369196,2327.776907,2337.190102,2309.004093,2306.170997,2226.092774,2007.698741,1992.927673,2249.062901,2335.040065,2482.065934,2708.158066,2646.418773,2865.148368,2906.970105,2867.920101,2824.944835,2885.387172,2948.425120,2855.060780,2921.116576,2998.066631,2977.285585,2931.543145,2891.336929,2929.551195,2972.266651,2888.770743,2899.510207,3019.629407,2995.277628,2928.272934,2946.471344,2974.243866,3012.179409,2958.012921,2925.271506,2953.845721,2984.855736,2953.255594,2924.173055,2899.423665,2935.458983,2924.967842,2920.883616,2937.629417,2919.381515,2910.377157,2806.410034,2872.300255,2884.051022,2894.463042,2854.104109,2891.408155,2865.175710,2811.144928,2815.490164,2832.843824,2797.565427,2800.756634,2759.405943,2780.953073,2806.636875,2761.514725,2796.707314,2777.828618,2800.078039,2770.605652,2766.219711,2788.369906,2773.403192,2525.555867,2544.918738,2531.509914
SP-Tipo3,DO,195.943217,197.611753,191.841982,192.527890,191.560218,191.438536,191.545261,279.075697,345.187542,334.074934,323.435060,319.968569,318.859762,320.265987,318.859762,320.144305,320.049433,319.160979,320.320041,319.373733,320.144305,319.468605,340.425186,351.681052,344.638592,318.351058,312.142735,235.509807,174.598843,176.246014,177.335368,174.774579,173.776297,174.987333,173.600561,172.936716,173.776297,173.600561,172.528052,10.144294,10.265976,9.128976,9.968558,9.968558,6.483523,3.206216,7.131715,18.951706,172.723961,173.249090,172.585244,186.269312,173.370772,173.286108,172.372490,173.073354,172.585244,172.494172,172.372490,172.409508,187.337301,177.472006,172.882662,172.372490,173.249090,173.583526,172.897618,261.160225,327.961358,319.034144,263.660093,149.629046,158.288053,156.413312,154.850804,152.396741,157.082603,160.185556,159.050888,158.922798,159.549625,158.071781,163.310015,263.202251,188.864990,161.193850,156.832216,157.220706,156.832216,155.918597,156.190154,84.983051,27.024467,111.480588,191.529608,191.560218
SP-Tipo3,DU,194.596926,113.890896,32.384383,80.183081,32.368730,103.863901,194.735643,285.133391,347.322208,334.712722,320.875582,318.717961,318.101760,318.064742,317.863842,318.039578,316.538482,317.594617,317.378063,317.165309,317.165309,316.670791,317.037218,315.863201,307.711514,308.503451,310.707742,237.991323,171.183708,170.801627,170.707416,171.396462,170.886290,171.796770,171.762890,170.920170,172.094188,170.886290,171.975644,183.903374,171.099044,170.707416,170.920170,171.099044,170.707416,172.273062,170.710554,171.975644,171.408280,170.568699,74.181806,66.331961,31.816924,7.548566,8.218821,8.127748,7.724302,84.920099,190.771744,170.355945,170.004473,76.830395,7.251149,50.183395,8.813656,7.251149,8.218821,97.946314,162.383128,228.426079,306.835923,269.286618,330.803366,317.567052,314.598879,255.593818,158.156108,155.720029,155.544293,156.171120,158.892746,318.149544,317.335545,317.548299,317.761054,318.399316,317.485698,318.362298,316.778425,317.952443,317.902909,245.005207,190.923146,190.710392,190.046546,190.531518
